Species,Tag,OriginalStemID,TrueStemID,CensusID,BirthCensus,DeathCensus,DBH_true,DBH,AnnualGrowth,YearFactor,ObsSD
sp2,33,5,5,8,1,8,120.831243257903,120.151697455862,1.54405390884083,1,0.56
sp2,33,5,,9,1,8,,,,1,
sp2,34,1,,1,1,9,15.1722913624428,13.9040598079564,1.37700386102395,1,0.56
sp2,34,1,,2,1,9,22.0573106675625,21.9974578080189,1.52113047615191,1,0.56
sp2,34,1,,3,1,9,29.6629630483221,29.6872619116527,0.699029977516855,1,0.56
sp2,34,1,,4,1,9,33.1581129359064,33.1272612268918,1.05282760381347,1,0.56
sp2,34,1,,5,1,9,38.4222509549737,38.6246186101835,1.56963768363008,1,0.56
sp2,34,1,,6,1,9,46.2704393731241,45.9201043789207,0.337735798869278,1,0.56
sp2,34,1,1,7,1,9,47.9591183674705,48.0322465819367,2.36201332458184,1,0.56
sp2,34,1,1,8,1,9,59.7691849903797,59.701273252845,2.12359912612338,1,0.56
sp2,34,1,1,9,1,9,70.3871806209966,71.2427875909746,,1,0.56
sp2,34,2,,1,1,5,12.342374188264,12.506015723827,1.56243010906115,1,0.56
sp2,34,2,,2,1,5,20.1545247335698,19.6340324399464,2.08307895964594,1,0.56
sp2,34,2,,3,1,5,30.5699195317995,31.1964806868016,2.13462467753714,1,0.56
sp2,34,2,,4,1,5,41.2430429194852,41.3460752745692,0.0789441824594062,1,0.56
sp2,34,2,,5,1,5,41.6377638317822,41.343166620421,1.8742221989579,1,0.56
sp2,34,2,,6,1,5,,,,1,
sp2,34,2,,7,1,5,,,,1,
sp2,34,2,,8,1,5,,,,1,
sp2,34,2,,9,1,5,,,,1,
sp2,35,1,,1,1,9,14.0998895738727,14.0848222872118,2.14632493596035,1,0.56
sp2,35,1,,2,1,9,24.8315142536744,24.7057085273703,2.18039021000195,1,0.56
sp2,35,1,,3,1,9,35.7334653036842,35.9451639397878,2.1371636452542,1,0.56
sp2,35,1,,4,1,9,46.4192835299552,46.2952483261841,2.28660098224098,1,0.56
sp2,35,1,,5,1,9,57.8522884411601,57.9223213951108,1.34569610414947,1,0.56
sp2,35,1,,6,1,9,64.5807689619075,64.7419502554171,3.14710759616753,1,0.56
sp2,35,1,1,7,1,9,80.3163069427451,79.9827064240182,0.579618917307489,1,0.56
sp2,35,1,1,8,1,9,83.2144015292825,83.9504605727934,1.84063320720044,1,0.56
sp2,35,1,1,9,1,9,92.4175675652847,92.6260182279924,,1,0.56
sp2,35,2,,1,1,9,14.3441527056573,14.1780998135298,0.771979206463225,1,0.56
sp2,35,2,,2,1,9,18.2040487379734,18.0415027899056,0.921962073549724,1,0.56
sp2,35,2,,3,1,9,22.813859105722,22.4343131084203,1.15428953528181,1,0.56
sp2,35,2,,4,1,9,28.5853067821311,27.9348437602667,1.98423209199871,1,0.56
sp2,35,2,,5,1,9,38.5064672421247,37.2709215842189,1.09367978921634,1,0.56
sp2,35,2,,6,1,9,43.9748661882064,44.1132019827194,1.79654676461422,1,0.56
sp2,35,2,2,7,1,9,52.9576000112775,52.9847967240092,2.67998380612026,1,0.56
sp2,35,2,2,8,1,9,66.3575190418788,66.1691199171015,3.08730175507407,1,0.56
sp2,35,2,2,9,1,9,81.7940278172492,81.2982176376478,,1,0.56
sp2,35,3,,1,8,9,,,,1,
sp2,35,3,,2,8,9,,,,1,
sp2,35,3,,3,8,9,,,,1,
sp2,35,3,,4,8,9,,,,1,
sp2,35,3,,5,8,9,,,,1,
sp2,35,3,,6,8,9,,,,1,
sp2,35,3,,7,8,9,,,,1,
sp2,35,3,,8,8,9,0.815707585499528,,0.811211244638183,1,
sp2,35,3,3,9,8,9,4.87176380869044,4.68170263502341,,1,0.56
